Node_i,Node_j,edge_weight
lENSMUSG00000097572,pLIN28B,1
lENSMUSG00000097573,pAgo2,4
lENSMUSG00000097573,pDazl,1
lENSMUSG00000097573,pLIN28B,1
lENSMUSG00000097573,pSOX2,1
lENSMUSG00000097574,pAgo2,1
lENSMUSG00000097574,pIgf2bp3,1
lENSMUSG00000097574,pLIN28A,1
lENSMUSG00000097574,pLIN28B,1
lENSMUSG00000097579,pAgo2,1
lENSMUSG00000097579,pDazl,2
lENSMUSG00000097579,pIgf2bp3,1
lENSMUSG00000097579,pLIN28A,1
lENSMUSG00000097579,pLIN28B,1
lENSMUSG00000097579,pSrsf11,1
lENSMUSG00000097579,phnRNPL,1
lENSMUSG00000097583,pAgo2,2
lENSMUSG00000097583,pCELF6,1
lENSMUSG00000097583,pDazl,2
lENSMUSG00000097585,pAgo2,4
lENSMUSG00000097585,pCELF6,1
lENSMUSG00000097585,pDazl,2
lENSMUSG00000097585,pElav1,1
lENSMUSG00000097585,pFMRP,1
lENSMUSG00000097585,pIgf2bp3,1
lENSMUSG00000097585,pLIN28A,1
lENSMUSG00000097585,pLIN28B,1
lENSMUSG00000097585,pPUM2,1
lENSMUSG00000097585,pPum2,1
lENSMUSG00000097585,pSOX2,1
lENSMUSG00000097585,pSrsf1,1
lENSMUSG00000097592,pAgo2,1
lENSMUSG00000097592,pDazl,1
lENSMUSG00000097595,pAgo2,3
lENSMUSG00000097595,pDazl,2
lENSMUSG00000097595,pIgf2bp3,1
lENSMUSG00000097595,pLIN28A,1
lENSMUSG00000097595,pLIN28B,1
lENSMUSG00000097595,pPUM2,1
lENSMUSG00000097595,pPum2,1
lENSMUSG00000097595,pSrsf1,1
lENSMUSG00000097595,pYTHDC2,1
lENSMUSG00000097596,pAgo2,4
lENSMUSG00000097596,pDazl,2
lENSMUSG00000097596,pElav1,1
lENSMUSG00000097596,pIgf2bp3,1
lENSMUSG00000097596,pLIN28B,1
lENSMUSG00000097596,pTrim71,1
lENSMUSG00000097596,pYthdf1,1
lENSMUSG00000097596,pm6A,1
lENSMUSG00000097598,pDazl,1
lENSMUSG00000097598,pLIN28B,1
lENSMUSG00000097598,pYTHDC2,1
lENSMUSG00000097599,pLIN28B,1
lENSMUSG00000097603,pALKBH1,1
lENSMUSG00000097603,pAgo2,2
lENSMUSG00000097603,pCELF6,1
lENSMUSG00000097603,pDazl,2
lENSMUSG00000097603,pIgf2bp3,1
lENSMUSG00000097603,pLIN28A,2
lENSMUSG00000097603,pLIN28B,1
lENSMUSG00000097603,pSrsf1,1
lENSMUSG00000097604,pDazl,1
lENSMUSG00000097604,pLIN28A,1
lENSMUSG00000097604,pLIN28B,1
lENSMUSG00000097604,pRnps1,1
lENSMUSG00000097604,pm6A,1
lENSMUSG00000097609,pIgf2bp3,1
lENSMUSG00000097609,pLIN28A,1
lENSMUSG00000097615,pAgo2,1
lENSMUSG00000097615,pIgf2bp3,1
lENSMUSG00000097615,pLIN28A,1
lENSMUSG00000097615,pLIN28B,1
lENSMUSG00000097615,pPum2,1
lENSMUSG00000097615,pm6A,1
lENSMUSG00000097616,pAgo2,6
lENSMUSG00000097616,pDazl,2
lENSMUSG00000097616,pElav1,1
lENSMUSG00000097616,pIgf2bp3,1
lENSMUSG00000097616,pLIN28A,1
lENSMUSG00000097616,pLIN28B,1
lENSMUSG00000097616,pPUM2,1
lENSMUSG00000097616,pPum2,1
lENSMUSG00000097616,pSOX2,1
lENSMUSG00000097616,pSfpq,1
lENSMUSG00000097617,pAgo2,2
lENSMUSG00000097617,pDazl,2
lENSMUSG00000097617,pIgf2bp3,1
lENSMUSG00000097617,pLIN28A,1
lENSMUSG00000097617,pLIN28B,1
lENSMUSG00000097620,pAgo2,2
lENSMUSG00000097620,pDazl,1
lENSMUSG00000097620,pm6A,1
lENSMUSG00000097623,pAgo2,3
lENSMUSG00000097623,pDazl,2
lENSMUSG00000097623,pIgf2bp3,1
lENSMUSG00000097623,pLIN28A,1
lENSMUSG00000097623,pLIN28B,1
lENSMUSG00000097626,pAID,1
lENSMUSG00000097626,pAgo2,2
lENSMUSG00000097626,pCSDE1,1
lENSMUSG00000097626,pDazl,2
lENSMUSG00000097626,pIgf2bp3,1
lENSMUSG00000097626,pLIN28A,1
lENSMUSG00000097626,pLIN28B,1
lENSMUSG00000097626,pPTBP3,1
lENSMUSG00000097626,pPum2,1
lENSMUSG00000097626,pSrsf1,1
lENSMUSG00000097626,pYTHDC2,1
lENSMUSG00000097626,pm6A,1
lENSMUSG00000097628,pAgo2,1
lENSMUSG00000097631,pAgo2,5
lENSMUSG00000097631,pCELF6,1
lENSMUSG00000097631,pCSDE1,1
lENSMUSG00000097631,pDazl,4
lENSMUSG00000097631,pFMRP,1
lENSMUSG00000097631,pIgf2bp3,1
lENSMUSG00000097631,pLIN28A,2
lENSMUSG00000097631,pLIN28B,1
lENSMUSG00000097631,pNLRP3,1
lENSMUSG00000097631,pNova,1
lENSMUSG00000097631,pPum2,1
lENSMUSG00000097631,pRnps1,1
lENSMUSG00000097631,pSrsf1,1
lENSMUSG00000097631,pYTHDC2,1
lENSMUSG00000097631,phnRNPL,1
lENSMUSG00000097634,pAgo2,7
lENSMUSG00000097634,pDDX5,1
lENSMUSG00000097634,pDazl,1
lENSMUSG00000097634,pElav1,2
lENSMUSG00000097634,pIgf2bp3,1
lENSMUSG00000097634,pLIN28A,2
lENSMUSG00000097634,pLIN28B,1
lENSMUSG00000097634,pPum2,1
lENSMUSG00000097634,pSOX2,1
lENSMUSG00000097634,phnRNP H,1
lENSMUSG00000097634,pm6A,1
lENSMUSG00000097635,pAgo2,1
lENSMUSG00000097635,pIgf2bp3,1
lENSMUSG00000097635,pLIN28A,1
lENSMUSG00000097635,pLIN28B,1
lENSMUSG00000097637,pAgo2,2
lENSMUSG00000097637,pLIN28A,1
lENSMUSG00000097637,pYthdf1,1
lENSMUSG00000097637,pm6A,1
lENSMUSG00000097638,pFMRP,1
lENSMUSG00000097639,pAgo2,2
lENSMUSG00000097639,pDazl,1
lENSMUSG00000097639,pFMRP,1
lENSMUSG00000097639,pLIN28A,1
lENSMUSG00000097639,pRnps1,1
lENSMUSG00000097640,pAgo2,5
lENSMUSG00000097640,pDAZL,1
lENSMUSG00000097640,pDazl,4
lENSMUSG00000097640,pIgf2bp3,1
lENSMUSG00000097640,pLIN28A,1
lENSMUSG00000097640,pLIN28B,1
lENSMUSG00000097640,pPUM2,1
lENSMUSG00000097640,pPum2,1
lENSMUSG00000097640,pRnps1,1
lENSMUSG00000097640,pTrim71,1
lENSMUSG00000097640,pYthdf1,1
lENSMUSG00000097640,phnRNP H,1
lENSMUSG00000097640,pm6A,1
lENSMUSG00000097642,pAgo2,1
lENSMUSG00000097642,pIgf2bp3,1
lENSMUSG00000097642,pLIN28A,1
lENSMUSG00000097644,pAgo2,2
lENSMUSG00000097644,pCSDE1,1
lENSMUSG00000097644,pDazl,1
lENSMUSG00000097644,pElav1,1
lENSMUSG00000097644,pFMRP,1
lENSMUSG00000097644,pIgf2bp3,1
lENSMUSG00000097644,pLIN28A,1
lENSMUSG00000097644,pLIN28B,1
lENSMUSG00000097644,pPum2,1
lENSMUSG00000097644,pm6A,1
lENSMUSG00000097649,pAgo2,2
lENSMUSG00000097649,pDazl,1
lENSMUSG00000097649,pIgf2bp3,1
lENSMUSG00000097649,pLIN28A,1
lENSMUSG00000097649,pLIN28B,1
lENSMUSG00000097649,pNova,1
lENSMUSG00000097649,pm6A,1
lENSMUSG00000097651,pAgo2,2
lENSMUSG00000097651,pDazl,2
lENSMUSG00000097651,pFMRP,1
lENSMUSG00000097651,pIgf2bp3,1
lENSMUSG00000097651,pLIN28A,1
lENSMUSG00000097651,pLIN28B,1
lENSMUSG00000097651,pm6A,1
lENSMUSG00000097653,pDazl,1
lENSMUSG00000097654,pAgo2,3
lENSMUSG00000097654,pDazl,1
lENSMUSG00000097654,pIgf2bp3,1
lENSMUSG00000097654,pLIN28A,1
lENSMUSG00000097654,pLIN28B,1
lENSMUSG00000097655,pIgf2bp3,1
lENSMUSG00000097655,pLIN28A,1
lENSMUSG00000097655,pLIN28B,1
lENSMUSG00000097655,pSOX2,1
lENSMUSG00000097656,pAgo2,4
lENSMUSG00000097656,pYthdf1,1
lENSMUSG00000097656,pm6A,1
lENSMUSG00000097657,pAgo2,4
lENSMUSG00000097657,pDazl,2
lENSMUSG00000097657,pIgf2bp3,1
lENSMUSG00000097657,pLIN28A,2
lENSMUSG00000097657,pLIN28B,1
lENSMUSG00000097657,pRnps1,1
lENSMUSG00000097657,pYTHDC2,1
lENSMUSG00000097657,pm6A,1
lENSMUSG00000097660,pAgo2,5
lENSMUSG00000097660,pIgf2bp3,1
lENSMUSG00000097660,pLIN28B,1
lENSMUSG00000097660,pYthdf1,1
lENSMUSG00000097660,pm6A,1
lENSMUSG00000097661,pAID,1
lENSMUSG00000097661,pALKBH1,1
lENSMUSG00000097661,pAgo2,6
lENSMUSG00000097661,pCSDE1,1
lENSMUSG00000097661,pDazl,3
lENSMUSG00000097661,pFMRP,1
lENSMUSG00000097661,pIDH1,1
lENSMUSG00000097661,pIgf2bp3,1
lENSMUSG00000097661,pLIN28A,2
lENSMUSG00000097661,pLIN28B,1
lENSMUSG00000097661,pNLRP3,1
lENSMUSG00000097661,pPum2,1
lENSMUSG00000097661,pRnps1,1
lENSMUSG00000097661,pSrsf1,1
lENSMUSG00000097661,pTrim71,1
lENSMUSG00000097661,pYTHDC2,1
lENSMUSG00000097661,phnRNPF,1
lENSMUSG00000097661,pm6A,1
lENSMUSG00000097665,pAgo2,2
lENSMUSG00000097665,pDazl,2
lENSMUSG00000097665,pElav1,1
lENSMUSG00000097668,pAgo2,1
lENSMUSG00000097668,pIgf2bp3,1
lENSMUSG00000097672,pAgo2,3
lENSMUSG00000097672,pDazl,1
lENSMUSG00000097672,pElav1,1
lENSMUSG00000097672,pIgf2bp3,1
lENSMUSG00000097672,pLIN28A,1
lENSMUSG00000097673,pAgo2,3
lENSMUSG00000097673,pCELF6,1
lENSMUSG00000097673,pDazl,3
lENSMUSG00000097673,pFMRP,1
lENSMUSG00000097673,pIgf2bp3,1
lENSMUSG00000097673,pLIN28A,1
lENSMUSG00000097673,pLIN28B,1
lENSMUSG00000097673,pNova,1
lENSMUSG00000097673,pPum2,1
lENSMUSG00000097675,pAgo2,2
lENSMUSG00000097675,pDazl,1
lENSMUSG00000097675,pm6A,1
lENSMUSG00000097677,pAgo2,1
lENSMUSG00000097677,pCELF6,1
lENSMUSG00000097677,pLIN28A,1
lENSMUSG00000097677,pLIN28B,1
lENSMUSG00000097677,pNova,1
lENSMUSG00000097677,pPum2,1
lENSMUSG00000097677,pSOX2,1
lENSMUSG00000097680,pAgo2,4
lENSMUSG00000097680,pDazl,2
lENSMUSG00000097680,pLIN28A,1
lENSMUSG00000097680,pYthdf1,1
lENSMUSG00000097681,pAgo2,2
lENSMUSG00000097681,pPUM2,1
lENSMUSG00000097681,pm6A,1
lENSMUSG00000097682,pAgo2,1
lENSMUSG00000097682,pCELF6,1
lENSMUSG00000097682,pDazl,2
lENSMUSG00000097682,pFMRP,2
lENSMUSG00000097682,pIDH1,1
lENSMUSG00000097682,pIgf2bp3,1
lENSMUSG00000097682,pLIN28A,2
lENSMUSG00000097682,pLIN28B,1
lENSMUSG00000097682,pNova,1
lENSMUSG00000097682,pPum2,1
lENSMUSG00000097682,pSmchd1,1
lENSMUSG00000097682,pSrsf1,1
lENSMUSG00000097682,pYTHDC2,1
lENSMUSG00000097685,pAgo2,3
lENSMUSG00000097685,pIgf2bp3,1
lENSMUSG00000097685,pLIN28A,1
lENSMUSG00000097685,pLIN28B,1
lENSMUSG00000097685,pPum2,1
lENSMUSG00000097685,phnRNP H,1
lENSMUSG00000097693,pDazl,4
lENSMUSG00000097693,pIgf2bp3,1
lENSMUSG00000097693,pLIN28A,1
lENSMUSG00000097693,pLIN28B,1
lENSMUSG00000097693,phnRNPL,1
lENSMUSG00000097695,pAgo2,3
lENSMUSG00000097695,pDazl,2
lENSMUSG00000097695,pElav1,1
lENSMUSG00000097695,pIgf2bp3,1
lENSMUSG00000097695,pLIN28A,1
lENSMUSG00000097695,pLIN28B,1
lENSMUSG00000097695,pPTBP3,1
lENSMUSG00000097695,pPum2,1
lENSMUSG00000097695,pYTHDC2,1
lENSMUSG00000097695,phnRNP H,1
lENSMUSG00000097695,pm6A,1
lENSMUSG00000097697,pAgo2,1
lENSMUSG00000097697,pDazl,1
lENSMUSG00000097697,pIgf2bp3,1
lENSMUSG00000097697,pLIN28A,1
lENSMUSG00000097697,pLIN28B,1
lENSMUSG00000097697,pPum2,1
lENSMUSG00000097700,pAgo2,1
lENSMUSG00000097700,pLIN28A,1
lENSMUSG00000097701,pIgf2bp3,1
lENSMUSG00000097701,pLIN28A,1
lENSMUSG00000097701,pLIN28B,1
lENSMUSG00000097713,pLIN28B,1
lENSMUSG00000097720,pAgo2,3
lENSMUSG00000097720,pDazl,2
lENSMUSG00000097720,pIDH1,1
lENSMUSG00000097720,pIgf2bp3,1
lENSMUSG00000097720,pLIN28A,1
lENSMUSG00000097720,pLIN28B,1
lENSMUSG00000097720,phnRNPL,1
lENSMUSG00000097722,pAgo2,1
lENSMUSG00000097722,pDazl,2
lENSMUSG00000097722,pLIN28A,1
lENSMUSG00000097722,pLIN28B,1
lENSMUSG00000097722,pm6A,1
lENSMUSG00000097724,pAgo2,3
lENSMUSG00000097724,pElav1,1
lENSMUSG00000097724,pIgf2bp3,1
lENSMUSG00000097724,pLIN28A,1
lENSMUSG00000097724,pSOX2,1
lENSMUSG00000097724,pSrsf11,1
lENSMUSG00000097724,pYthdf1,1
lENSMUSG00000097724,pm6A,1
lENSMUSG00000097725,pALKBH1,1
lENSMUSG00000097725,pAgo2,3
lENSMUSG00000097725,pCELF6,1
lENSMUSG00000097725,pCSDE1,1
lENSMUSG00000097725,pDazl,1
lENSMUSG00000097725,pFMRP,1
lENSMUSG00000097725,pIgf2bp3,1
lENSMUSG00000097725,pLIN28,1
lENSMUSG00000097725,pLIN28A,2
lENSMUSG00000097725,pLIN28B,1
lENSMUSG00000097725,pMettl3,1
lENSMUSG00000097725,pPum2,1
lENSMUSG00000097725,pRnps1,1
lENSMUSG00000097725,pSrsf1,1
lENSMUSG00000097725,pSrsf11,1
lENSMUSG00000097725,pTrim71,1
lENSMUSG00000097725,phnRNPL,1
lENSMUSG00000097726,pAgo2,4
lENSMUSG00000097726,pDazl,3
lENSMUSG00000097726,pFMRP,1
lENSMUSG00000097726,pIDH1,1
lENSMUSG00000097726,pIgf2bp3,1
lENSMUSG00000097726,pLIN28A,2
lENSMUSG00000097726,pLIN28B,1
lENSMUSG00000097726,pPum2,1
lENSMUSG00000097726,pRnps1,1
lENSMUSG00000097726,pSrrm4,1
lENSMUSG00000097726,pSrsf1,1
lENSMUSG00000097726,pSrsf11,1
lENSMUSG00000097726,pTrim71,1
lENSMUSG00000097726,pYTHDC2,1
lENSMUSG00000097726,phnRNPL,1
lENSMUSG00000097726,pm6A,1
lENSMUSG00000097728,pAgo2,3
lENSMUSG00000097728,pm6A,1
lENSMUSG00000097730,pAgo2,3
lENSMUSG00000097730,pDazl,1
lENSMUSG00000097730,pElav1,1
lENSMUSG00000097730,pLIN28A,1
lENSMUSG00000097730,pLIN28B,1
lENSMUSG00000097731,pAgo2,3
lENSMUSG00000097731,pElav1,2
lENSMUSG00000097731,pIgf2bp3,1
lENSMUSG00000097731,pLIN28A,1
lENSMUSG00000097731,pLIN28B,1
lENSMUSG00000097731,pSfpq,1
lENSMUSG00000097734,pAgo2,1
lENSMUSG00000097734,pDazl,1
lENSMUSG00000097736,pAgo2,4
lENSMUSG00000097736,pCELF6,1
lENSMUSG00000097736,pDazl,3
lENSMUSG00000097736,pElav1,2
lENSMUSG00000097736,pIgf2bp3,1
lENSMUSG00000097736,pLIN28A,1
lENSMUSG00000097736,pLIN28B,1
lENSMUSG00000097736,pPum2,1
lENSMUSG00000097736,pRnps1,1
lENSMUSG00000097736,pSfpq,1
lENSMUSG00000097736,pSrsf11,1
lENSMUSG00000097737,pAgo2,5
lENSMUSG00000097737,pElav1,1
lENSMUSG00000097737,pLIN28B,1
lENSMUSG00000097737,pSrsf1,1
lENSMUSG00000097744,pDazl,1
lENSMUSG00000097744,pLIN28B,1
lENSMUSG00000097745,pAgo2,2
lENSMUSG00000097745,pIgf2bp3,1
lENSMUSG00000097745,pLIN28A,1
lENSMUSG00000097745,pLIN28B,1
lENSMUSG00000097745,pPUM2,1
lENSMUSG00000097745,phnRNP H,1
lENSMUSG00000097745,pm6A,1
lENSMUSG00000097749,pDazl,1
lENSMUSG00000097750,pAgo2,4
lENSMUSG00000097750,pm6A,1
lENSMUSG00000097751,pAgo2,1
lENSMUSG00000097751,pElav1,1
lENSMUSG00000097754,pAgo2,1
lENSMUSG00000097754,pLIN28A,1
lENSMUSG00000097754,pLIN28B,1
lENSMUSG00000097756,pAgo2,3
lENSMUSG00000097756,pCSDE1,1
lENSMUSG00000097756,pDazl,2
lENSMUSG00000097756,pIgf2bp3,1
lENSMUSG00000097756,pLIN28A,2
lENSMUSG00000097756,pLIN28B,1
lENSMUSG00000097756,pNova,1
lENSMUSG00000097756,pPum2,1
lENSMUSG00000097756,pRnps1,1
lENSMUSG00000097756,pSrsf1,1
lENSMUSG00000097756,pm6A,1
lENSMUSG00000097760,pAgo2,3
lENSMUSG00000097760,pDazl,1
lENSMUSG00000097760,pElav1,1
lENSMUSG00000097760,pIgf2bp3,1
lENSMUSG00000097760,pLIN28A,1
lENSMUSG00000097760,pPUM2,1
lENSMUSG00000097760,pYthdf1,1
lENSMUSG00000097760,phnRNP H,1
lENSMUSG00000097761,pAgo2,2
lENSMUSG00000097761,pCELF6,1
lENSMUSG00000097761,pDazl,2
lENSMUSG00000097761,pIgf2bp3,1
lENSMUSG00000097761,pLIN28A,1
lENSMUSG00000097761,pNova,1
lENSMUSG00000097761,pPum2,1
lENSMUSG00000097763,pAgo2,5
lENSMUSG00000097763,pDDX5,1
lENSMUSG00000097763,pDazl,1
lENSMUSG00000097763,pElav1,2
lENSMUSG00000097763,pLIN28A,1
lENSMUSG00000097763,pPUM2,1
lENSMUSG00000097763,pYthdf1,1
lENSMUSG00000097763,pm6A,1
lENSMUSG00000097767,pAgo2,6
lENSMUSG00000097767,pDazl,1
lENSMUSG00000097767,pElav1,1
lENSMUSG00000097767,pIgf2bp3,1
lENSMUSG00000097767,pLIN28A,1
lENSMUSG00000097767,pLIN28B,1
lENSMUSG00000097767,pPUM2,1
lENSMUSG00000097767,pSOX2,1
lENSMUSG00000097767,pYthdf1,1
lENSMUSG00000097767,phnRNP H,1
lENSMUSG00000097767,pm6A,1
lENSMUSG00000097770,pAgo2,5
lENSMUSG00000097770,pDazl,2
lENSMUSG00000097770,pIgf2bp3,1
lENSMUSG00000097770,pLIN28A,1
lENSMUSG00000097770,pLIN28B,1
lENSMUSG00000097770,pNova,1
lENSMUSG00000097770,pPum2,1
lENSMUSG00000097770,pSrsf1,1
lENSMUSG00000097770,phnRNPL,1
lENSMUSG00000097773,pAgo2,1
lENSMUSG00000097774,pAgo2,2
lENSMUSG00000097774,pElav1,1
lENSMUSG00000097774,pLIN28B,1
lENSMUSG00000097774,pSOX2,1
lENSMUSG00000097774,pSmchd1,1
lENSMUSG00000097776,pDazl,1
lENSMUSG00000097776,pSOX2,1
lENSMUSG00000097777,pAgo2,4
lENSMUSG00000097777,pDazl,3
lENSMUSG00000097777,pElav1,1
lENSMUSG00000097777,pIgf2bp3,1
lENSMUSG00000097777,pLIN28A,1
lENSMUSG00000097777,pLIN28B,1
lENSMUSG00000097777,pSrsf1,1
lENSMUSG00000097777,pTET2,1
lENSMUSG00000097777,pm6A,1
lENSMUSG00000097783,pIgf2bp3,1
lENSMUSG00000097783,pLIN28A,1
lENSMUSG00000097783,pLIN28B,1
lENSMUSG00000097784,pAgo2,2
lENSMUSG00000097784,pDazl,1
lENSMUSG00000097784,pNova,1
lENSMUSG00000097786,pAgo2,1
lENSMUSG00000097789,pAgo2,3
lENSMUSG00000097789,pDazl,1
lENSMUSG00000097789,pElav1,1
lENSMUSG00000097789,pIgf2bp3,1
lENSMUSG00000097789,pLIN28A,1
lENSMUSG00000097789,pLIN28B,1
lENSMUSG00000097789,pPUM2,1
lENSMUSG00000097789,pPum2,1
lENSMUSG00000097789,pRnps1,1
lENSMUSG00000097789,pSOX2,1
lENSMUSG00000097789,pYthdf1,1
lENSMUSG00000097789,pm6A,1
lENSMUSG00000097790,pAgo2,1
lENSMUSG00000097790,pDazl,1
lENSMUSG00000097790,pSrsf1,1
lENSMUSG00000097797,pAgo2,2
lENSMUSG00000097797,pDazl,2
lENSMUSG00000097797,pElav1,1
lENSMUSG00000097797,pIgf2bp3,1
lENSMUSG00000097797,pLIN28A,1
lENSMUSG00000097797,pLIN28B,1
lENSMUSG00000097797,pPum2,1
lENSMUSG00000097797,pSmchd1,1
lENSMUSG00000097799,pAgo2,6
lENSMUSG00000097799,pDazl,2
lENSMUSG00000097799,pElav1,1
lENSMUSG00000097799,pIgf2bp3,1
lENSMUSG00000097799,pLIN28A,1
lENSMUSG00000097799,pYthdf1,1
lENSMUSG00000097799,pm6A,1
lENSMUSG00000097804,pAgo2,3
lENSMUSG00000097804,pDazl,2
lENSMUSG00000097804,pIgf2bp3,1
lENSMUSG00000097804,pLIN28A,1
lENSMUSG00000097804,pLIN28B,1
lENSMUSG00000097804,pPum2,1
lENSMUSG00000097804,pSrsf1,1
lENSMUSG00000097804,pYTHDC2,1
lENSMUSG00000097807,pDazl,1
lENSMUSG00000097807,pIgf2bp3,1
lENSMUSG00000097807,pLIN28A,1
lENSMUSG00000097807,pLIN28B,1
lENSMUSG00000097807,phnRNP H,1
lENSMUSG00000097809,pAgo2,3
lENSMUSG00000097809,pDazl,1
lENSMUSG00000097809,pFMRP,1
lENSMUSG00000097809,pIgf2bp3,1
lENSMUSG00000097812,pIgf2bp3,1
lENSMUSG00000097812,pLIN28A,1
lENSMUSG00000097812,pLIN28B,1
lENSMUSG00000097814,pAgo2,2
lENSMUSG00000097814,pIgf2bp3,1
lENSMUSG00000097814,pLIN28A,1
lENSMUSG00000097814,pLIN28B,1
lENSMUSG00000097814,pPum2,1
lENSMUSG00000097814,phnRNP H,1
lENSMUSG00000097815,pAgo2,1
lENSMUSG00000097815,pLIN28A,1
lENSMUSG00000097815,pPum2,1
lENSMUSG00000097816,pAgo2,8
lENSMUSG00000097816,pCELF6,1
lENSMUSG00000097816,pDazl,2
lENSMUSG00000097816,pElav1,1
lENSMUSG00000097816,pFMRP,1
lENSMUSG00000097816,pIgf2bp3,1
lENSMUSG00000097816,pLIN28A,1
lENSMUSG00000097816,pLIN28B,1
lENSMUSG00000097816,pPUM2,1
lENSMUSG00000097816,pPum2,1
lENSMUSG00000097816,pSOX2,1
lENSMUSG00000097816,pYthdf1,1
lENSMUSG00000097816,pm6A,1
lENSMUSG00000097817,pAgo2,2
lENSMUSG00000097817,pDazl,1
lENSMUSG00000097817,pIgf2bp3,1
lENSMUSG00000097817,pLIN28B,1
lENSMUSG00000097817,pSOX2,1
lENSMUSG00000097817,pm6A,1
lENSMUSG00000097818,pAgo2,1
lENSMUSG00000097818,pDazl,2
lENSMUSG00000097818,phnRNP H,1
lENSMUSG00000097819,pAgo2,1
lENSMUSG00000097819,pIgf2bp3,1
lENSMUSG00000097819,pLIN28A,1
lENSMUSG00000097819,pLIN28B,1
lENSMUSG00000097819,pPum2,1
lENSMUSG00000097823,pAgo2,1
lENSMUSG00000097823,pElav1,1
lENSMUSG00000097823,pIgf2bp3,1
lENSMUSG00000097823,pLIN28A,1
lENSMUSG00000097823,pm6A,1
lENSMUSG00000097825,pAgo2,1
lENSMUSG00000097825,pIgf2bp3,1
lENSMUSG00000097831,pAgo2,2
lENSMUSG00000097831,pCELF6,1
lENSMUSG00000097831,pCSDE1,1
lENSMUSG00000097831,pDazl,2
lENSMUSG00000097831,pIgf2bp3,1
lENSMUSG00000097831,pLIN28A,2
lENSMUSG00000097831,pLIN28B,1
lENSMUSG00000097831,pNova,1
lENSMUSG00000097831,pPum2,1
lENSMUSG00000097831,pSrsf1,1
lENSMUSG00000097831,pTrim71,1
lENSMUSG00000097831,phnRNPL,1
lENSMUSG00000097834,pAgo2,3
lENSMUSG00000097834,pDazl,2
lENSMUSG00000097834,pElav1,1
lENSMUSG00000097834,pIgf2bp3,1
lENSMUSG00000097834,pLIN28A,1
lENSMUSG00000097834,pLIN28B,1
lENSMUSG00000097834,pSOX2,1
lENSMUSG00000097834,pYTHDC2,1
lENSMUSG00000097834,phnRNPL,1
lENSMUSG00000097836,pAgo2,4
lENSMUSG00000097836,pDazl,2
lENSMUSG00000097836,pElav1,1
lENSMUSG00000097836,pIgf2bp3,1
lENSMUSG00000097836,pLIN28A,1
lENSMUSG00000097836,pLIN28B,1
lENSMUSG00000097837,pAgo2,2
lENSMUSG00000097837,pPUM2,1
lENSMUSG00000097837,pYthdf1,1
lENSMUSG00000097837,phnRNP H,1
lENSMUSG00000097837,pm6A,1
lENSMUSG00000097839,pAgo2,1
lENSMUSG00000097840,pLIN28A,1
lENSMUSG00000097840,pLIN28B,1
lENSMUSG00000097840,phnRNP H,1
lENSMUSG00000097842,pAgo2,2
lENSMUSG00000097842,pDazl,1
lENSMUSG00000097842,pElav1,1
lENSMUSG00000097842,pLIN28B,1
lENSMUSG00000097842,pm6A,1
lENSMUSG00000097843,pAgo2,4
lENSMUSG00000097843,pYthdf1,1
lENSMUSG00000097843,pm6A,1
lENSMUSG00000097845,pAgo2,4
lENSMUSG00000097845,pIgf2bp3,1
lENSMUSG00000097845,pLIN28A,1
lENSMUSG00000097845,pSrsf1,1
lENSMUSG00000097845,pm6A,1
lENSMUSG00000097850,pDazl,1
lENSMUSG00000097850,pIgf2bp3,1
lENSMUSG00000097851,pIgf2bp3,1
lENSMUSG00000097851,pLIN28A,1
lENSMUSG00000097851,pLIN28B,1
lENSMUSG00000097851,pYthdf1,1
lENSMUSG00000097852,pAgo2,1
lENSMUSG00000097852,pDazl,1
lENSMUSG00000097852,pIgf2bp3,1
lENSMUSG00000097852,pLIN28A,1
lENSMUSG00000097852,pLIN28B,1
lENSMUSG00000097852,pSOX2,1
lENSMUSG00000097852,pYTHDC2,1
lENSMUSG00000097857,pAgo2,2
lENSMUSG00000097857,pDazl,1
lENSMUSG00000097857,pIgf2bp3,1
lENSMUSG00000097858,pAgo2,2
lENSMUSG00000097858,pLIN28A,1
lENSMUSG00000097858,pLIN28B,1
lENSMUSG00000097860,pAgo2,2
lENSMUSG00000097860,pIgf2bp3,1
lENSMUSG00000097860,pLIN28A,1
lENSMUSG00000097860,pLIN28B,1
lENSMUSG00000097860,pPUM2,1
lENSMUSG00000097863,pLIN28B,1
lENSMUSG00000097864,pAgo2,1
lENSMUSG00000097868,pAgo2,1
lENSMUSG00000097868,pLIN28A,1
lENSMUSG00000097870,pAID,1
lENSMUSG00000097870,pIgf2bp3,1
lENSMUSG00000097870,pLIN28A,1
lENSMUSG00000097870,pPTBP3,1
lENSMUSG00000097870,pPUM2,1
lENSMUSG00000097872,pAgo2,5
lENSMUSG00000097872,pElav1,1
lENSMUSG00000097872,pYthdf1,1
lENSMUSG00000097872,phnRNP H,1
lENSMUSG00000097872,pm6A,1
lENSMUSG00000097873,pDazl,1
lENSMUSG00000097873,pIgf2bp3,1
lENSMUSG00000097873,pLIN28A,1
lENSMUSG00000097873,pLIN28B,1
lENSMUSG00000097877,pAgo2,5
lENSMUSG00000097877,pYthdf1,1
lENSMUSG00000097877,phnRNP H,1
lENSMUSG00000097877,pm6A,1
lENSMUSG00000097879,pAgo2,2
