Node_i,Node_j,edge_weight
lNONMMUG017959,pFus,2
lNONMMUG017959,pTardbp,1
lNONMMUG017959,pUpf1,1
lNONMMUG017960,pCelf1,2
lNONMMUG017960,pEzh2,1
lNONMMUG017960,pFmr1,1
lNONMMUG017960,pFus,2
lNONMMUG017960,pJarid2,1
lNONMMUG017960,pPabpc1,1
lNONMMUG017960,pTardbp,1
lNONMMUG017960,pUpf1,1
lNONMMUG017961,pFus,2
lNONMMUG017961,pTardbp,1
lNONMMUG017965,pTardbp,1
lNONMMUG017967,pUpf1,1
lNONMMUG017970,pFus,1
lNONMMUG017973,pUpf1,1
lNONMMUG017974,pTardbp,1
lNONMMUG017974,pUpf1,1
lNONMMUG017975,pFus,1
lNONMMUG017975,pTardbp,1
lNONMMUG017977,pCelf1,1
lNONMMUG017977,pFus,2
lNONMMUG017977,pPabpc1,1
lNONMMUG017977,pTardbp,1
lNONMMUG017977,pUpf1,1
lNONMMUG017978,pCelf1,1
lNONMMUG017978,pFus,1
lNONMMUG017978,pPabpc1,1
lNONMMUG017978,pTardbp,1
lNONMMUG017979,pFus,1
lNONMMUG017979,pTardbp,1
lNONMMUG017986,pFmr1,1
lNONMMUG017986,pUpf1,1
lNONMMUG017995,pFus,2
lNONMMUG017995,pMbnl1,1
lNONMMUG017995,pTardbp,1
lNONMMUG017995,pUpf1,1
lNONMMUG017996,pTardbp,1
lNONMMUG017997,pJarid2,1
lNONMMUG018004,pAgo1,1
lNONMMUG018004,pAgo2,1
lNONMMUG018004,pAgo4,1
lNONMMUG018004,pPkm,1
lNONMMUG018004,pPspc1,1
lNONMMUG018004,pQki,1
lNONMMUG018004,pRbfox2,1
lNONMMUG018004,pYy1,1
lNONMMUG018004,pTardbp,1
lNONMMUG018004,pHdlbp,1
lNONMMUG018005,pCelf1,3
lNONMMUG018005,pFmr1,1
lNONMMUG018005,pFus,2
lNONMMUG018005,pTardbp,1
lNONMMUG018005,pUpf1,1
lNONMMUG018006,pFus,2
lNONMMUG018007,pFus,2
lNONMMUG018007,pTardbp,1
lNONMMUG018008,pFus,2
lNONMMUG018008,pJarid2,1
lNONMMUG018008,pTardbp,1
lNONMMUG018008,pTardbp,1
lNONMMUG018008,pUpf1,1
lNONMMUG018009,pFus,2
lNONMMUG018009,pTardbp,1
lNONMMUG018009,pUpf1,1
lNONMMUG018010,pEzh2,1
lNONMMUG018010,pFus,2
lNONMMUG018011,pCelf1,1
lNONMMUG018011,pFus,2
lNONMMUG018011,pJarid2,1
lNONMMUG018011,pMbnl1,1
lNONMMUG018011,pTardbp,1
lNONMMUG018011,pUpf1,1
lNONMMUG018012,pCelf1,2
lNONMMUG018012,pFmr1,1
lNONMMUG018012,pFus,1
lNONMMUG018012,pTardbp,1
lNONMMUG018013,pFmr1,1
lNONMMUG018013,pFus,1
lNONMMUG018013,pUpf1,1
lNONMMUG018014,pUpf1,1
lNONMMUG018016,pUpf1,1
lNONMMUG018017,pFus,1
lNONMMUG018017,pTardbp,1
lNONMMUG018024,pCelf1,2
lNONMMUG018024,pFmr1,1
lNONMMUG018024,pFus,2
lNONMMUG018024,pJarid2,1
lNONMMUG018024,pTardbp,1
lNONMMUG018024,pUpf1,1
lNONMMUG018025,pCelf1,3
lNONMMUG018025,pEzh2,1
lNONMMUG018025,pFmr1,1
lNONMMUG018025,pFus,2
lNONMMUG018025,pJarid2,1
lNONMMUG018025,pTardbp,1
lNONMMUG018025,pUpf1,1
lNONMMUG018027,pFus,1
lNONMMUG018029,pCelf1,2
lNONMMUG018029,pFmr1,1
lNONMMUG018029,pFus,2
lNONMMUG018029,pTardbp,1
lNONMMUG018029,pUpf1,1
lNONMMUG018030,pCelf1,2
lNONMMUG018030,pFus,2
lNONMMUG018030,pTardbp,1
lNONMMUG018030,pUpf1,1
lNONMMUG018032,pJarid2,1
lNONMMUG018035,pFus,2
lNONMMUG018036,pSrsf3,1
lNONMMUG018036,pTardbp,1
lNONMMUG018036,pUpf1,1
lNONMMUG018039,pFus,1
lNONMMUG018040,pFus,2
lNONMMUG018040,pTardbp,1
lNONMMUG018041,pFus,1
lNONMMUG018041,pTardbp,1
lNONMMUG018042,pFmr1,1
lNONMMUG018042,pFus,2
lNONMMUG018042,pTardbp,1
lNONMMUG018042,pUpf1,1
lNONMMUG018043,pFus,2
lNONMMUG018043,pTardbp,1
lNONMMUG018044,pFus,2
lNONMMUG018044,pTardbp,1
lNONMMUG018045,pFus,2
lNONMMUG018045,pTardbp,1
lNONMMUG018047,pFmr1,1
lNONMMUG018047,pFus,2
lNONMMUG018047,pTardbp,1
lNONMMUG018048,pFmr1,1
lNONMMUG018048,pFus,2
lNONMMUG018048,pUpf1,1
lNONMMUG018049,pFus,2
lNONMMUG018049,pNova1,1
lNONMMUG018049,pTardbp,1
lNONMMUG018049,pUpf1,1
lNONMMUG018050,pFus,2
lNONMMUG018050,pTardbp,1
lNONMMUG018051,pCpsf6,1
lNONMMUG018051,pFus,2
lNONMMUG018051,pTardbp,1
lNONMMUG018051,pUpf1,1
lNONMMUG018052,pFus,1
lNONMMUG018053,pFus,1
lNONMMUG018054,pFus,1
lNONMMUG018054,pTardbp,1
lNONMMUG018055,pFus,2
lNONMMUG018055,pTardbp,1
lNONMMUG018056,pFus,1
lNONMMUG018056,pTardbp,1
lNONMMUG018056,pUpf1,1
lNONMMUG018060,pFus,1
lNONMMUG018061,pFus,2
lNONMMUG018061,pTardbp,1
lNONMMUG018061,pUpf1,1
lNONMMUG018062,pFus,1
lNONMMUG018063,pCelf1,2
lNONMMUG018063,pFmr1,1
lNONMMUG018063,pFus,2
lNONMMUG018063,pTardbp,1
lNONMMUG018064,pFmr1,1
lNONMMUG018064,pFus,2
lNONMMUG018064,pTardbp,1
lNONMMUG018067,pCelf1,1
lNONMMUG018067,pFus,2
lNONMMUG018067,pTardbp,1
lNONMMUG018067,pUpf1,1
lNONMMUG018068,pFus,1
lNONMMUG018068,pJarid2,1
lNONMMUG018068,pUpf1,1
lNONMMUG018070,pFus,2
lNONMMUG018070,pTardbp,1
lNONMMUG018071,pFus,2
lNONMMUG018071,pPabpc1,1
lNONMMUG018071,pTardbp,1
lNONMMUG018071,pUpf1,1
lNONMMUG018072,pFus,1
lNONMMUG018073,pUpf1,1
lNONMMUG018074,pJarid2,1
lNONMMUG018074,pTardbp,1
lNONMMUG018074,pUpf1,1
lNONMMUG018075,pPabpc1,1
lNONMMUG018075,pTardbp,1
lNONMMUG018077,pCelf1,2
lNONMMUG018077,pFmr1,1
lNONMMUG018077,pFus,1
lNONMMUG018077,pPabpc1,1
lNONMMUG018077,pTardbp,1
lNONMMUG018084,pFus,2
lNONMMUG018084,pTardbp,1
lNONMMUG018084,pUpf1,1
lNONMMUG018086,pFus,2
lNONMMUG018086,pTardbp,1
lNONMMUG018087,pFus,2
lNONMMUG018087,pTardbp,1
lNONMMUG018089,pCelf1,2
lNONMMUG018089,pFmr1,1
lNONMMUG018089,pFus,1
lNONMMUG018089,pPabpc1,1
lNONMMUG018089,pTardbp,1
lNONMMUG018089,pUpf1,1
lNONMMUG018090,pUpf1,1
lNONMMUG018094,pCpsf6,1
lNONMMUG018094,pFmr1,1
lNONMMUG018094,pFus,2
lNONMMUG018094,pMbnl1,1
lNONMMUG018094,pPabpc1,1
lNONMMUG018094,pTardbp,1
lNONMMUG018094,pUpf1,1
lNONMMUG018097,pTardbp,1
lNONMMUG018101,pFus,2
lNONMMUG018101,pTardbp,1
lNONMMUG018102,pFus,2
lNONMMUG018102,pTardbp,1
lNONMMUG018103,pFus,2
lNONMMUG018103,pTardbp,1
lNONMMUG018106,pTardbp,1
lNONMMUG018108,pPabpc1,1
lNONMMUG018123,pTardbp,1
lNONMMUG018123,pUpf1,1
lNONMMUG018130,pFmr1,1
lNONMMUG018130,pFus,2
lNONMMUG018130,pPabpc1,1
lNONMMUG018130,pSfpq,1
lNONMMUG018130,pTia1,1
lNONMMUG018130,pZfp36,2
lNONMMUG018133,pFmr1,1
lNONMMUG018133,pFus,1
lNONMMUG018135,pFus,2
lNONMMUG018135,pTardbp,1
lNONMMUG018149,pUpf1,1
lNONMMUG018153,p-,1
lNONMMUG018153,pAgo1,1
lNONMMUG018153,pAgo2,2
lNONMMUG018153,pAgo4,1
lNONMMUG018153,pCpsf6,1
lNONMMUG018153,pEzh2,1
lNONMMUG018153,pFmr1,2
lNONMMUG018153,pFmr1,1
lNONMMUG018153,pFus,2
lNONMMUG018153,pJarid2,1
lNONMMUG018153,pPkm,1
lNONMMUG018153,pMsi2,1
lNONMMUG018153,pMbnl1,1
lNONMMUG018153,pMbnl3,1
lNONMMUG018153,pPabpc1,1
lNONMMUG018153,pPabpc1,1
lNONMMUG018153,pPspc1,1
lNONMMUG018153,pPou5f1,1
lNONMMUG018153,pQki,1
lNONMMUG018153,pRbm10,1
lNONMMUG018153,pRbfox2,1
lNONMMUG018153,pRbfox3,2
lNONMMUG018153,pSfpq,1
lNONMMUG018153,pSuz12,1
lNONMMUG018153,pTia1,1
lNONMMUG018153,pZfp36,1
lNONMMUG018153,pYy1,1
lNONMMUG018153,pUpf1,1
lNONMMUG018153,pHdlbp,1
lNONMMUG018154,pFus,1
lNONMMUG018154,pPabpc1,1
lNONMMUG018155,pFmr1,1
lNONMMUG018156,pDazl,1
lNONMMUG018156,pFmr1,1
lNONMMUG018156,pFus,2
lNONMMUG018156,pRbfox2,1
lNONMMUG018156,pSfpq,1
lNONMMUG018156,pTardbp,1
lNONMMUG018156,pUpf1,1
lNONMMUG018166,pFus,1
lNONMMUG018166,pTardbp,1
lNONMMUG018168,pFus,2
lNONMMUG018172,pFus,1
lNONMMUG018180,pFus,1
lNONMMUG018180,pSfpq,1
lNONMMUG018183,pFmr1,1
lNONMMUG018183,pFus,2
lNONMMUG018183,pTardbp,1
lNONMMUG018184,pFus,1
lNONMMUG018184,pUpf1,1
lNONMMUG018185,pCelf1,2
lNONMMUG018185,pEzh2,1
lNONMMUG018185,pFmr1,1
lNONMMUG018185,pFus,2
lNONMMUG018185,pJarid2,1
lNONMMUG018185,pPabpc1,1
lNONMMUG018185,pTardbp,1
lNONMMUG018185,pUpf1,1
lNONMMUG018187,pFus,2
lNONMMUG018187,pUpf1,1
lNONMMUG018207,pPabpc1,1
lNONMMUG018207,pTardbp,1
lNONMMUG018208,pFus,1
lNONMMUG018208,pUpf1,1
lNONMMUG018212,pPou5f1,1
lNONMMUG018212,pRbfox2,1
lNONMMUG018212,pZfp36,1
lNONMMUG018212,pUpf1,1
lNONMMUG018212,pHdlbp,1
lNONMMUG018213,pFus,1
lNONMMUG018213,pPspc1,1
lNONMMUG018213,pRbfox2,1
lNONMMUG018214,pCelf1,1
lNONMMUG018214,pFmr1,1
lNONMMUG018214,pFus,1
lNONMMUG018214,pPabpc1,1
lNONMMUG018217,pCelf1,2
lNONMMUG018217,pFus,2
lNONMMUG018217,pJarid2,1
lNONMMUG018217,pPabpc1,1
lNONMMUG018217,pUpf1,1
lNONMMUG018219,pFmr1,1
lNONMMUG018219,pFus,2
lNONMMUG018219,pPabpc1,1
lNONMMUG018219,pTardbp,1
lNONMMUG018225,p-,1
lNONMMUG018225,pAgo1,1
lNONMMUG018225,pAgo2,1
lNONMMUG018225,pAgo4,1
lNONMMUG018225,pCelf1,2
lNONMMUG018225,pFmr1,1
lNONMMUG018225,pFus,2
lNONMMUG018225,pPkm,1
lNONMMUG018225,pPabpc1,1
lNONMMUG018225,pPtbp2,1
lNONMMUG018225,pQki,1
lNONMMUG018225,pRbm10,1
lNONMMUG018225,pRbfox2,1
lNONMMUG018225,pSfpq,1
lNONMMUG018225,pTia1,1
lNONMMUG018225,pZfp36,1
lNONMMUG018225,pYy1,1
lNONMMUG018225,pTardbp,1
lNONMMUG018229,pCpsf6,1
lNONMMUG018229,pFmr1,1
lNONMMUG018229,pFus,2
lNONMMUG018229,pJarid2,1
lNONMMUG018229,pMbnl1,1
lNONMMUG018229,pTardbp,1
lNONMMUG018229,pUpf1,1
lNONMMUG018230,pFus,2
lNONMMUG018230,pUpf1,1
lNONMMUG018232,pCelf1,2
lNONMMUG018232,pFmr1,1
lNONMMUG018232,pFus,2
lNONMMUG018232,pPabpc1,1
lNONMMUG018232,pRbfox3,1
lNONMMUG018232,pTardbp,1
lNONMMUG018232,pUpf1,1
lNONMMUG018233,pCelf1,2
lNONMMUG018233,pFus,1
lNONMMUG018233,pPabpc1,1
lNONMMUG018233,pTardbp,1
lNONMMUG018235,pFus,1
lNONMMUG018235,pTardbp,1
lNONMMUG018236,p-,1
lNONMMUG018236,pAgo1,1
lNONMMUG018236,pAgo2,1
lNONMMUG018236,pAgo4,1
lNONMMUG018236,pElavl1,1
lNONMMUG018236,pEzh2,1
lNONMMUG018236,pFmr1,1
lNONMMUG018236,pFus,2
lNONMMUG018236,pJarid2,1
lNONMMUG018236,pPabpc1,1
lNONMMUG018236,pPabpc1,1
lNONMMUG018236,pPspc1,1
lNONMMUG018236,pPtbp2,1
lNONMMUG018236,pQki,1
lNONMMUG018236,pRbm10,1
lNONMMUG018236,pRbfox2,1
lNONMMUG018236,pSfpq,1
lNONMMUG018236,pTia1,1
lNONMMUG018236,pZfp36,2
lNONMMUG018236,pYy1,1
lNONMMUG018236,pTardbp,1
lNONMMUG018236,pUpf1,1
lNONMMUG018236,pHdlbp,1
lNONMMUG018237,pFus,2
lNONMMUG018237,pTardbp,1
lNONMMUG018238,pFus,2
lNONMMUG018239,pAgo1,1
lNONMMUG018239,pAgo2,1
lNONMMUG018239,pAgo4,1
lNONMMUG018239,pEzh2,1
lNONMMUG018239,pFmr1,1
lNONMMUG018239,pFmr1,1
lNONMMUG018239,pFus,1
lNONMMUG018239,pPabpc1,1
lNONMMUG018239,pPspc1,1
lNONMMUG018239,pQki,1
lNONMMUG018239,pRbm10,1
lNONMMUG018239,pRbfox2,1
lNONMMUG018239,pSfpq,1
lNONMMUG018239,pTia1,1
lNONMMUG018239,pZfp36,2
lNONMMUG018239,pYy1,1
lNONMMUG018239,pTardbp,1
lNONMMUG018239,pUpf1,1
lNONMMUG018245,pUpf1,1
lNONMMUG018246,pTardbp,1
lNONMMUG018255,pTardbp,1
lNONMMUG018260,pPou5f1,1
lNONMMUG018260,pYy1,1
lNONMMUG018260,pUpf1,1
lNONMMUG018264,pFus,2
lNONMMUG018264,pTardbp,1
lNONMMUG018267,pTardbp,1
lNONMMUG018270,pUpf1,1
lNONMMUG018283,pFus,2
lNONMMUG018283,pUpf1,1
lNONMMUG018287,pFus,1
lNONMMUG018287,pRbfox2,1
lNONMMUG018289,pUpf1,1
lNONMMUG018292,pFus,2
lNONMMUG018292,pTardbp,1
lNONMMUG018293,pFus,1
lNONMMUG018294,pEzh2,1
lNONMMUG018294,pFus,2
lNONMMUG018294,pJarid2,1
lNONMMUG018294,pTardbp,1
lNONMMUG018294,pUpf1,1
lNONMMUG018296,pFus,2
lNONMMUG018296,pTardbp,1
lNONMMUG018297,pFus,1
lNONMMUG018302,pFmr1,1
lNONMMUG018302,pFus,2
lNONMMUG018302,pJarid2,1
lNONMMUG018302,pTardbp,1
lNONMMUG018302,pUpf1,1
lNONMMUG018303,pFus,2
lNONMMUG018303,pTardbp,1
lNONMMUG018303,pUpf1,1
lNONMMUG018304,pFus,2
lNONMMUG018304,pTardbp,1
lNONMMUG018306,pTardbp,1
lNONMMUG018315,pFmr1,1
lNONMMUG018315,pFus,2
lNONMMUG018315,pTardbp,1
lNONMMUG018315,pUpf1,1
lNONMMUG018322,pEzh2,1
lNONMMUG018322,pJarid2,1
lNONMMUG018322,pUpf1,1
lNONMMUG018329,pEzh2,1
lNONMMUG018329,pFmr1,1
lNONMMUG018329,pFus,2
lNONMMUG018329,pJarid2,1
lNONMMUG018329,pPabpc1,1
lNONMMUG018329,pTardbp,1
lNONMMUG018330,pAgo2,1
lNONMMUG018330,pEzh2,1
lNONMMUG018330,pFmr1,1
lNONMMUG018330,pFus,2
lNONMMUG018330,pJarid2,1
lNONMMUG018330,pNova1,1
lNONMMUG018330,pPabpc1,1
lNONMMUG018330,pTardbp,1
lNONMMUG018330,pUpf1,1
lNONMMUG018331,pEzh2,1
lNONMMUG018331,pFmr1,1
lNONMMUG018331,pFus,2
lNONMMUG018331,pJarid2,1
lNONMMUG018331,pTardbp,1
lNONMMUG018332,pUpf1,1
lNONMMUG018336,pFus,1
lNONMMUG018336,pTardbp,1
lNONMMUG018336,pUpf1,1
lNONMMUG018338,pFmr1,1
lNONMMUG018338,pFus,2
lNONMMUG018338,pTardbp,1
lNONMMUG018338,pUpf1,1
lNONMMUG018339,pFus,2
lNONMMUG018339,pNova1,1
lNONMMUG018339,pTardbp,1
lNONMMUG018340,pFus,2
lNONMMUG018341,pFus,2
lNONMMUG018341,pTardbp,1
lNONMMUG018342,pFus,2
lNONMMUG018342,pTardbp,1
lNONMMUG018343,pFmr1,1
lNONMMUG018343,pFus,2
lNONMMUG018343,pTardbp,1
lNONMMUG018344,pFus,2
lNONMMUG018344,pTardbp,1
lNONMMUG018345,pFus,2
lNONMMUG018345,pTardbp,1
lNONMMUG018346,pFus,1
lNONMMUG018346,pTardbp,1
lNONMMUG018347,pFus,2
lNONMMUG018347,pTardbp,1
lNONMMUG018348,pFus,2
lNONMMUG018348,pJarid2,1
lNONMMUG018348,pUpf1,1
lNONMMUG018349,pFus,2
lNONMMUG018349,pJarid2,1
lNONMMUG018349,pTardbp,1
lNONMMUG018349,pUpf1,1
lNONMMUG018350,pTardbp,1
lNONMMUG018351,pFus,2
lNONMMUG018351,pTardbp,1
lNONMMUG018352,pFus,1
lNONMMUG018352,pTardbp,1
lNONMMUG018354,pFus,1
lNONMMUG018354,pTardbp,1
lNONMMUG018356,pTardbp,1
lNONMMUG018357,pCelf1,2
lNONMMUG018357,pFus,2
lNONMMUG018357,pTardbp,1
lNONMMUG018362,pFus,1
lNONMMUG018362,pTardbp,1
lNONMMUG018362,pUpf1,1
lNONMMUG018364,pFmr1,1
lNONMMUG018364,pFus,2
lNONMMUG018364,pRbfox2,1
lNONMMUG018364,pTardbp,1
lNONMMUG018366,pFus,2
lNONMMUG018366,pTardbp,1
lNONMMUG018369,pFus,2
lNONMMUG018369,pTardbp,1
lNONMMUG018370,pFus,2
lNONMMUG018370,pTardbp,1
lNONMMUG018371,pFus,1
lNONMMUG018371,pTardbp,1
lNONMMUG018372,pFus,2
lNONMMUG018372,pTardbp,1
lNONMMUG018373,pCelf1,2
lNONMMUG018373,pFmr1,1
lNONMMUG018373,pFus,2
lNONMMUG018373,pTardbp,1
lNONMMUG018373,pUpf1,1
lNONMMUG018374,pFus,2
lNONMMUG018374,pTardbp,1
lNONMMUG018374,pUpf1,1
lNONMMUG018376,pFus,1
lNONMMUG018378,pFus,2
lNONMMUG018378,pTardbp,1
lNONMMUG018379,pFus,1
lNONMMUG018380,pFus,2
lNONMMUG018380,pMbnl1,1
lNONMMUG018380,pTardbp,1
lNONMMUG018381,pFus,2
lNONMMUG018381,pMbnl1,1
lNONMMUG018381,pTardbp,1
lNONMMUG018382,pFus,2
lNONMMUG018382,pTardbp,1
lNONMMUG018383,pFus,2
lNONMMUG018383,pTardbp,1
lNONMMUG018385,pFus,2
lNONMMUG018385,pTardbp,1
lNONMMUG018386,pFus,2
lNONMMUG018386,pMbnl1,1
lNONMMUG018386,pMbnl2,1
lNONMMUG018386,pMbnl3,1
lNONMMUG018386,pTardbp,1
lNONMMUG018387,pFus,1
lNONMMUG018387,pTardbp,1
lNONMMUG018390,pFus,2
lNONMMUG018390,pTardbp,1
lNONMMUG018390,pTardbp,1
lNONMMUG018390,pUpf1,1
lNONMMUG018391,pFmr1,1
lNONMMUG018391,pFus,2
lNONMMUG018391,pJarid2,1
lNONMMUG018391,pPabpc1,1
lNONMMUG018391,pUpf1,1
lNONMMUG018392,pFus,1
lNONMMUG018392,pUpf1,1
lNONMMUG018393,pFmr1,1
lNONMMUG018393,pTardbp,1
lNONMMUG018395,pUpf1,1
lNONMMUG018396,pFmr1,1
lNONMMUG018396,pFus,2
lNONMMUG018396,pTardbp,1
lNONMMUG018396,pUpf1,1
lNONMMUG018399,pTardbp,1
lNONMMUG018399,pUpf1,1
lNONMMUG018400,p-,2
lNONMMUG018400,pAgo1,1
lNONMMUG018400,pAgo2,1
lNONMMUG018400,pAgo4,1
lNONMMUG018400,pFmr1,1
lNONMMUG018400,pFus,2
lNONMMUG018400,pNova1,1
lNONMMUG018400,pPabpc1,1
lNONMMUG018400,pRbfox2,1
lNONMMUG018400,pSfpq,1
lNONMMUG018400,pTia1,1
lNONMMUG018400,pTardbp,1
lNONMMUG018400,pUpf1,1
lNONMMUG018403,pFus,2
lNONMMUG018403,pTardbp,1
lNONMMUG018404,pFus,1
lNONMMUG018404,pTardbp,1
lNONMMUG018405,pTardbp,1
lNONMMUG018406,pFus,1
lNONMMUG018406,pTardbp,1
lNONMMUG018406,pUpf1,1
lNONMMUG018409,pFus,1
lNONMMUG018409,pTardbp,1
lNONMMUG018409,pUpf1,1
lNONMMUG018412,pTardbp,1
lNONMMUG018414,pCelf1,3
lNONMMUG018414,pFus,2
lNONMMUG018414,pJarid2,1
lNONMMUG018414,pPabpc1,1
lNONMMUG018414,pTardbp,1
lNONMMUG018414,pUpf1,1
lNONMMUG018417,pTardbp,1
lNONMMUG018421,pFmr1,1
lNONMMUG018423,pTardbp,1
lNONMMUG018424,pFus,2
lNONMMUG018424,pPabpc1,1
lNONMMUG018424,pTardbp,1
lNONMMUG018424,pUpf1,1
lNONMMUG018427,pCelf1,1
lNONMMUG018427,pFus,2
lNONMMUG018427,pTardbp,1
lNONMMUG018428,pCelf1,1
lNONMMUG018428,pFus,2
lNONMMUG018428,pTardbp,1
lNONMMUG018428,pUpf1,1
lNONMMUG018430,pFmr1,1
lNONMMUG018430,pFus,2
lNONMMUG018430,pUpf1,1
lNONMMUG018431,pFmr1,1
lNONMMUG018431,pFus,2
lNONMMUG018431,pTardbp,1
lNONMMUG018431,pUpf1,1
lNONMMUG018432,pFus,1
lNONMMUG018432,pTardbp,1
lNONMMUG018433,pFus,2
lNONMMUG018433,pTardbp,1
lNONMMUG018435,pFmr1,1
lNONMMUG018435,pFus,2
lNONMMUG018435,pTardbp,1
lNONMMUG018436,pCelf1,3
lNONMMUG018436,pEzh2,1
lNONMMUG018436,pFmr1,1
lNONMMUG018436,pFus,2
lNONMMUG018436,pPabpc1,1
lNONMMUG018436,pTardbp,1
lNONMMUG018436,pUpf1,1
lNONMMUG018439,pFus,2
lNONMMUG018439,pTardbp,1
lNONMMUG018440,pFus,1
lNONMMUG018440,pTardbp,1
lNONMMUG018442,pTardbp,1
lNONMMUG018444,pFus,1
lNONMMUG018446,pFus,2
lNONMMUG018446,pJarid2,1
lNONMMUG018446,pTardbp,1
lNONMMUG018446,pUpf1,1
lNONMMUG018447,pFus,2
lNONMMUG018447,pTardbp,1
lNONMMUG018448,pFus,2
lNONMMUG018448,pNova1,1
lNONMMUG018448,pTardbp,1
lNONMMUG018448,pUpf1,1
lNONMMUG018449,pFus,2
lNONMMUG018449,pTardbp,1
lNONMMUG018449,pUpf1,1
lNONMMUG018450,pFmr1,1
lNONMMUG018450,pFus,2
lNONMMUG018450,pTardbp,1
lNONMMUG018450,pUpf1,1
lNONMMUG018451,pFus,2
lNONMMUG018451,pTardbp,1
lNONMMUG018453,pCelf1,2
lNONMMUG018453,pFmr1,1
lNONMMUG018453,pFus,2
lNONMMUG018453,pTardbp,1
lNONMMUG018453,pUpf1,1
lNONMMUG018455,pTardbp,1
lNONMMUG018456,pCelf1,3
lNONMMUG018456,pEzh2,1
lNONMMUG018456,pFmr1,1
lNONMMUG018456,pFus,2
lNONMMUG018456,pJarid2,1
lNONMMUG018456,pTardbp,1
lNONMMUG018456,pUpf1,1
lNONMMUG018457,pEzh2,1
lNONMMUG018457,pFus,2
lNONMMUG018457,pTardbp,1
lNONMMUG018457,pUpf1,1
lNONMMUG018458,pFus,2
lNONMMUG018459,pFus,2
lNONMMUG018459,pTardbp,1
lNONMMUG018460,pFmr1,1
lNONMMUG018460,pFus,2
lNONMMUG018460,pTardbp,1
lNONMMUG018460,pUpf1,1
lNONMMUG018464,pFus,1
lNONMMUG018466,pFus,2
lNONMMUG018466,pTardbp,1
lNONMMUG018467,pCelf1,1
lNONMMUG018467,pFus,1
lNONMMUG018467,pTardbp,1
lNONMMUG018470,pFus,2
lNONMMUG018470,pTardbp,1
lNONMMUG018471,pFus,2
lNONMMUG018471,pPabpc1,1
lNONMMUG018473,pEzh2,1
lNONMMUG018473,pFus,2
lNONMMUG018473,pTardbp,1
lNONMMUG018477,pFus,1
lNONMMUG018481,pPspc1,1
lNONMMUG018481,pRbfox2,1
lNONMMUG018481,pSfpq,1
lNONMMUG018481,pTia1,1
lNONMMUG018481,pZfp36,2
lNONMMUG018481,pTardbp,1
lNONMMUG018486,pFus,1
lNONMMUG018486,pTardbp,1
lNONMMUG018486,pUpf1,1
lNONMMUG018488,pTardbp,1
lNONMMUG018491,pFus,1
lNONMMUG018491,pTardbp,1
lNONMMUG018491,pUpf1,1
lNONMMUG018492,pFus,1
lNONMMUG018492,pTardbp,1
lNONMMUG018496,pUpf1,1
lNONMMUG018497,pUpf1,1
lNONMMUG018498,pTardbp,1
lNONMMUG018498,pUpf1,1
lNONMMUG018499,pTardbp,1
lNONMMUG018499,pUpf1,1
lNONMMUG018500,pUpf1,1
lNONMMUG018501,pUpf1,1
lNONMMUG018503,pTardbp,1
lNONMMUG018504,pTardbp,1
lNONMMUG018504,pUpf1,1
lNONMMUG018505,pFus,1
lNONMMUG018505,pUpf1,1
lNONMMUG018506,pFus,1
lNONMMUG018506,pPabpc1,1
lNONMMUG018509,pFmr1,1
lNONMMUG018509,pFus,1
lNONMMUG018509,pRbfox3,1
lNONMMUG018509,pTardbp,1
lNONMMUG018513,pCelf1,2
lNONMMUG018513,pFmr1,1
lNONMMUG018513,pPabpc1,1
lNONMMUG018513,pTardbp,1
lNONMMUG018515,pCelf1,2
lNONMMUG018515,pFus,1
lNONMMUG018515,pTardbp,1
lNONMMUG018516,pTardbp,1
lNONMMUG018520,pFus,2
lNONMMUG018520,pTardbp,1
lNONMMUG018520,pUpf1,1
lNONMMUG018521,pFus,2
lNONMMUG018521,pTardbp,1
lNONMMUG018522,pFus,1
lNONMMUG018523,pFus,1
lNONMMUG018523,pTardbp,1
lNONMMUG018524,pFus,2
lNONMMUG018524,pTardbp,1
lNONMMUG018525,pFus,1
lNONMMUG018525,pTardbp,1
lNONMMUG018526,pFus,2
lNONMMUG018526,pPabpc1,1
lNONMMUG018526,pTardbp,1
lNONMMUG018526,pUpf1,1
lNONMMUG018527,pFus,2
lNONMMUG018527,pTardbp,1
lNONMMUG018528,pFus,1
lNONMMUG018528,pTardbp,1
lNONMMUG018529,pCelf1,2
lNONMMUG018529,pEzh2,1
lNONMMUG018529,pFus,2
lNONMMUG018529,pTardbp,1
lNONMMUG018529,pUpf1,1
lNONMMUG018530,pCelf1,1
lNONMMUG018530,pFus,2
lNONMMUG018530,pTardbp,1
lNONMMUG018531,pCelf1,1
lNONMMUG018531,pFus,2
lNONMMUG018531,pTardbp,1
lNONMMUG018532,pFus,2
lNONMMUG018532,pTardbp,1
lNONMMUG018532,pTardbp,1
lNONMMUG018533,pFus,2
lNONMMUG018533,pTardbp,1
lNONMMUG018533,pUpf1,1
lNONMMUG018534,pFus,2
lNONMMUG018534,pTardbp,1
lNONMMUG018535,pFus,2
lNONMMUG018535,pTardbp,1
lNONMMUG018536,pUpf1,1
lNONMMUG018539,pCelf1,2
lNONMMUG018539,pFmr1,1
lNONMMUG018539,pFus,2
lNONMMUG018539,pTardbp,1
lNONMMUG018541,pFus,2
lNONMMUG018541,pTardbp,1
