lncRNA_id,Score,Pre Label
lSec61g,-1.0131867872448836,0
lNONMMUG016043,-0.9678852139474614,0
lNONMMUG035333,-0.9903528708388123,0
lNONMMUG007056,-0.9788459149692201,0
lNONMMUG031191,-0.9828688034823827,0
lNONMMUG039447,-0.9648352508855922,0
lNONMMUG006377,-0.9672350263918688,0
lNONMMUG041457,-0.9907924050504917,0
lNONMMUG019043,-0.9954913490289883,0
lNONMMUG022597,-1.0094851590471663,0
lNONMMUG029758,-0.9782355292971303,0
lNONMMUG019095,-1.00833404584467,0
lNONMMUG000122,-0.9529015168885095,0
lNONMMUG009099,-0.989460003851697,0
lNONMMUG009463,-0.947616142241337,0
lNONMMUG043998,-0.9531598249547031,0
lNONMMUG012067,-0.9573412121146347,0
lNONMMUG016610,-0.9658706945961129,0
lNONMMUG008890,-0.9566838298941107,0
lBccip,-0.967876303030117,0
lNONMMUG009176,-0.9836400657064175,0
lNONMMUG033973,-0.9933818752988302,0
lNONMMUG018600,-0.9549063761018104,0
lNONMMUG017483,-0.96516686562763,0
lNONMMUG020646,-1.0343182250662366,0
lPepd,-0.9938230254041898,0
lNONMMUG014175,-0.9813092069854932,0
lNONMMUG017578,-0.9770247427867176,0
lNONMMUG004993,-1.0002067880706917,0
lAtrip,-0.9290095950179804,0
lNONMMUG015106,-0.9719205095937937,0
lNONMMUG021762,-0.9796135781632884,0
lSpns2,-0.9890656405676381,0
lNONMMUG013882,-0.9664900806384864,0
lInip,-0.9774135078968911,0
lRmnd5b,-0.9272004300388872,0
lNONMMUG041383,-0.9928330736211066,0
lNONMMUG042073,-0.9602600110889838,0
lNONMMUG016443,-0.9762382738772928,0
lNONMMUG020766,-1.0282172629936852,0
lNONMMUG018724,-0.9941104816798756,0
lNosip,-1.0082962981609924,0
lNONMMUG012425,-0.9889752429770837,0
lNONMMUG026213,-0.98249134691617,0
lNONMMUG041005,-1.0094124347652738,0
lNONMMUG046014,-0.92817656045532,0
lNONMMUG041513,-0.9209267864960466,0
lNONMMUG013672,-0.9872017681388385,0
lExtl2,-0.9902511687760338,0
lNONMMUG011174,-0.9572594171855044,0
lNONMMUG042428,-0.9919969586000761,0
lNONMMUG013434,-0.9978422371789932,0
lNONMMUG040868,-0.9550144287072797,0
lMtmr7,-0.9707270138322812,0
lNONMMUG038353,-0.9799456709945318,0
lNONMMUG016303,-0.9738331800435063,0
lNONMMUG026593,-0.9695500682044766,0
lNONMMUG036194,-0.9798808174791631,0
lFbxo7,-0.9688404025387101,0
lNONMMUG005816,-0.054158055399092575,0
lNONMMUG031870,-1.033435954508711,0
lNONMMUG042961,-0.996590344152942,0
lNONMMUG020922,-1.013119791394395,0
lCc2d1b,-0.9259273077094505,0
lNONMMUG005721,-0.9494965131077251,0
lNONMMUG032010,-0.9783998392072775,0
lNONMMUG014500,-0.9456534935803873,0
lNONMMUG026980,-0.9912190059285777,0
lNONMMUG013427,-0.9726911724925529,0
lNONMMUG038644,-0.9981443050296335,0
lNONMMUG038744,-0.9607020989747141,0
lNONMMUG019070,-1.004796244598161,0
lNONMMUG038767,-0.96610877966517,0
lNONMMUG033343,-0.9702138122904032,0
lNONMMUG015131,-0.922911231318686,0
lNONMMUG036368,-0.9319483962261543,0
lNONMMUG021437,-0.9411638304606313,0
lNONMMUG043369,-1.007784505278984,0
lNONMMUG043111,-0.9654311721686426,0
lCwc27,-0.9728933305884695,0
lNONMMUG029776,-0.9380349480154493,0
lNONMMUG045865,-0.9579921957535973,0
lNONMMUG043683,-0.9637255589226825,0
lNONMMUG031437,-0.9965590397335191,0
lNONMMUG030218,-0.9771591483786537,0
lNONMMUG026301,-0.9848251583807084,0
lNONMMUG012084,-1.0147211573044856,0
lNONMMUG015521,-0.9633592943548805,0
lGcsh,-0.9519479076447723,0
lNONMMUG028384,-0.9790308095209994,0
lNONMMUG041621,-0.9679230879612319,0
lNONMMUG017689,-0.967673050391447,0
lNONMMUG005167,-0.9788991145574002,0
lSsrp1,-0.944032326788836,0
lNONMMUG035252,-0.9809007912319103,0
lNONMMUG035505,-0.9785303119746871,0
lNONMMUG033567,-1.0416398282484565,0
lNONMMUG009768,-0.9999372596709932,0
lNONMMUG035807,-1.014347635978858,0
lPsma4,-0.9734575831863665,0
lNONMMUG000981,-0.9640164445305359,0
lIkbkg,-0.9673264050990653,0
lNONMMUG042195,-0.990508506475841,0
lSlc35f6,-0.9916214182657868,0
lArl16,-0.9310533552723612,0
lNONMMUG015495,-0.9449217133037777,0
lNONMMUG004519,-0.9239576316158704,0
lNONMMUG017547,-0.9586815209661737,0
lNONMMUG029724,-0.9813204964845355,0
lNONMMUG025517,-1.0363714454326995,0
lNONMMUG030028,-1.0019047112213784,0
lRecql5,-1.0181778940684936,0
lNONMMUG038347,-0.9578720315444471,0
lNONMMUG006853,-0.9529016521937947,0
lNONMMUG011455,-0.9871096607178416,0
lNONMMUG031060,-0.9717211538253778,0
lNONMMUG024487,-0.9356354796904967,0
lNONMMUG012355,-1.0062790776917936,0
lNONMMUG027971,-0.9822205324674727,0
lENSMUSG00000085150,0.9375168831529308,1
lNONMMUG010791,-0.9806317712733872,0
lNONMMUG027304,-0.9835980556922905,0
lTmem126b,-0.9585673721019461,0
lNONMMUG006626,-1.0163633473016418,0
lNONMMUG006139,-0.9502877014276621,0
lNONMMUG038285,-1.025944840175761,0
lNONMMUG040926,-1.0530740713301938,0
lDvl2,-0.9169172114725441,0
lZfp426,-0.9907276553490973,0
lNONMMUG000443,-0.9235417601929115,0
lZdhhc7,-0.9433904076906501,0
lNONMMUG020981,-0.9531590066091624,0
lNONMMUG038132,-0.9727067954229156,0
lNONMMUG043981,-0.9822460855768114,0
lNONMMUG029113,-0.9939145874826707,0
lNONMMUG006260,-0.9465951229038936,0
lMsrb2,-0.9731521331805268,0
lNONMMUG034509,-0.9442820023537948,0
lNONMMUG040648,-1.0055249830172315,0
lNONMMUG040413,-1.0268279738354593,0
lFahd2a,-0.9964229858404465,0
lNONMMUG002514,-0.9206259629796207,0
lNONMMUG015449,-0.9700176902326589,0
lNONMMUG017473,-1.0093048257882273,0
lNONMMUG026996,-0.9618885675868327,0
lNONMMUG015466,-0.9775081666458973,0
lNONMMUG025184,-0.9260306494795074,0
lNONMMUG010018,-1.0039775271261604,0
lNONMMUG045295,-0.5427730811559073,0
lNONMMUG018449,-1.0168930578119486,0
lNONMMUG034893,-0.9880308633908683,0
lNONMMUG041668,-1.000369928914857,0
lNONMMUG043495,-1.0139019204412776,0
lNONMMUG042617,-0.9918998812800552,0
lENSMUSG00000087500,0.8880538486264626,1
lNONMMUG008663,-0.9936359243317341,0
lNONMMUG040088,-0.9805114248686877,0
lNONMMUG026631,-0.952006385280491,0
lNONMMUG025589,-0.9767635401298023,0
lNONMMUG031433,-0.9948899733177186,0
lNONMMUG016333,-0.9668408739234522,0
lNONMMUG022072,-0.9857079148196775,0
lNONMMUG042017,-0.9489409360456804,0
lNONMMUG021365,-1.0000866040584455,0
lNONMMUG042710,-1.0300785398256025,0
lNONMMUG000068,-0.9849066880370643,0
lNONMMUG031949,-0.9695322012690397,0
lNONMMUG019779,-0.9720047799856033,0
lNONMMUG030725,-0.9873211702013904,0
lSlc50a1,-0.9312713918517161,0
lNONMMUG009038,-0.9948530996848675,0
lTbpl1,-0.9927887301746026,0
lNONMMUG032073,-0.9832721909772673,0
lNONMMUG000087,-0.9405217302312181,0
lNONMMUG009464,-0.9647368052202339,0
lNONMMUG006871,-0.999771710493043,0
lMtfr1,-0.960984553488295,0
lNONMMUG036164,-1.0020894988899798,0
lPtpru,-1.0061497660650147,0
lNONMMUG042792,-0.9814052344403237,0
lNONMMUG046281,-0.9969038195760547,0
lNONMMUG028332,-0.9562375910959773,0
lNONMMUG025377,-0.9857277092215142,0
lNONMMUG029081,-0.9566070019655015,0
lNONMMUG041855,-1.0291623726491181,0
lNONMMUG036754,-0.9572843539393219,0
lDpyd,-1.0146234697238228,0
lNONMMUG032399,-0.9524709970746486,0
lNONMMUG012579,-0.9694956585974879,0
lNONMMUG004032,-0.9644696756053506,0
lWdr73,-0.9830318373712927,0
lHmgn3,-0.9525492007139817,0
lNONMMUG035262,-1.0104422927774905,0
lPdap1,-0.9224461003327562,0
lNONMMUG039620,-0.937188130299198,0
lNONMMUG003891,-0.962619642541874,0
lNONMMUG028220,-0.9720017917630557,0
lNONMMUG041604,-0.9549970272737838,0
lNONMMUG032476,-0.9986418540261823,0
lNONMMUG033997,-0.9830792759846148,0
lNONMMUG045566,-0.9734859062126944,0
lAdam32,-0.9857852173254784,0
lENSMUSG00000056411,0.9900553223554382,1
lNONMMUG037615,-0.9627760283768154,0
lNONMMUG030163,-0.9673382132772943,0
lNab1,-0.9857821798860655,0
lNONMMUG013877,-1.0108931538485635,0
lNONMMUG018714,-0.9588936236670023,0
lNONMMUG036755,-0.9057246697028418,0
lNONMMUG020028,-0.9489987243549862,0
lNsun4,-1.0046026573151963,0
lNONMMUG001664,-0.9268512705111718,0
lNONMMUG027697,-0.9607228178575653,0
lNONMMUG035545,-0.9336555617600126,0
lInts10,-0.9467774087801004,0
lNONMMUG019685,-0.9642816134507157,0
lNONMMUG000126,-0.9707740940690357,0
lNONMMUG003851,-0.9447861957598533,0
lNONMMUG041460,-0.9733914889205906,0
lNONMMUG018804,-0.9884664812975288,0
lNONMMUG029738,-0.9930156050432757,0
lNONMMUG045829,-0.9180504461126517,0
lNONMMUG014146,-0.9841339775909219,0
lNONMMUG043286,-0.9817245761352567,0
lNONMMUG006749,-1.0105066666031135,0
lNONMMUG015664,-0.9967081168089393,0
lNONMMUG008728,-0.9838170092515313,0
lNONMMUG023812,-0.9652892142266651,0
lNONMMUG045294,-0.9701915596868176,0
lAppl1,-0.9621060714341567,0
lNONMMUG001753,-0.9723120285911406,0
lGm2350,-1.0304651689033832,0
lNONMMUG046116,-0.9391260544153184,0
lNONMMUG032669,-0.9687386255379735,0
lNONMMUG035337,-1.006982486530525,0
lPolm,-0.967206788464587,0
lSlc16a11,-0.9832340269543565,0
lNONMMUG038314,-0.9826340903436872,0
lNONMMUG011834,-0.9864125473050436,0
lNONMMUG009578,-0.9378742236372588,0
lNONMMUG034250,-0.990569193062818,0
lEtv4,-1.0099235600604075,0
lNONMMUG008313,-1.0222317863194306,0
lNONMMUG008296,-0.9517052347815351,0
lMad2l2,-0.9613354428585197,0
lNONMMUG043042,-0.9520964531367682,0
lNONMMUG014807,-0.9469294806433268,0
lNONMMUG026422,-0.9658609076794207,0
lAen,-0.9626280933786617,0
lRnf149,-0.9765109593272783,0
lNdufs7,-0.9478790870544813,0
lNONMMUG020413,-0.9319564039255326,0
lDecr1,-0.9980722878415733,0
lNONMMUG032769,-0.9799181568707453,0
lNONMMUG042979,-0.9277673361790093,0
lNONMMUG023548,-0.9515402096126238,0
lNONMMUG009796,-0.9901129291160586,0
lEsam,-0.9789363092463859,0
lNONMMUG021731,-0.9987739642105922,0
lGm11375,0.13198465003242887,1
lNONMMUG009784,-0.9527980480098606,0
lNONMMUG038054,-1.013228715209216,0
lNONMMUG043229,-0.9758157164635222,0
lNONMMUG042603,-0.956562547387442,0
lNONMMUG024444,-0.9957151867641798,0
lZrsr2,-0.9809400912255413,0
lNONMMUG019627,-0.9928403014209053,0
lNONMMUG034570,-0.9888550626559223,0
lNONMMUG002458,-0.9789974996411175,0
lNONMMUG014752,-0.9984437966206983,0
lNONMMUG026626,-0.9786994398421243,0
lCep89,-1.0242102405131774,0
lNONMMUG007222,-0.9752080334634101,0
lMettl2,-0.9390441195436168,0
lNONMMUG024247,-0.9942631336380359,0
lNONMMUG026993,-0.9825916448970773,0
lNONMMUG029929,-0.9984942761939166,0
lNONMMUG005456,-0.9697017754060866,0
lZfp523,-0.9726518659106276,0
lTor3a,-0.9765380998744959,0
lNONMMUG016920,-0.9897096008054191,0
lNONMMUG023179,-0.9919442007055963,0
lNONMMUG022173,-1.019518760478526,0
lNONMMUG040892,-1.0185815768984767,0
lNONMMUG010525,-0.9356953014613012,0
lTrap1,-1.0022217674163514,0
lNONMMUG000593,-0.9981108197899076,0
lNONMMUG025362,-0.9922267531781372,0
lNONMMUG046264,-0.979301949431381,0
lNONMMUG043461,-0.9814770644418402,0
lNONMMUG008683,-0.9671864217634649,0
lCrocc,-1.0068972584930052,0
lNONMMUG042434,-0.9820853606543025,0
lNONMMUG000454,-1.0111335529600822,0
lNONMMUG019098,-0.9688194811154673,0
lNONMMUG036069,-0.9708825877351686,0
lNONMMUG031729,-0.9682443889969434,0
lStk19,-0.9493082891019853,0
lNONMMUG023283,-0.9482246849290377,0
lNONMMUG044102,-0.9749061853522036,0
lHdac1,-0.9967332815636709,0
lNONMMUG000592,-0.9589110274141248,0
lGas2l1,-0.9454264521432307,0
lNONMMUG008381,-0.9267228871826845,0
lNONMMUG040038,-0.9507485896975467,0
lNONMMUG016900,-0.94090448573413,0
lNONMMUG000344,-1.0221011023530266,0
lNONMMUG024484,-0.9707517701150792,0
lNONMMUG029460,-0.9513235389869621,0
lNONMMUG041374,-0.9987171708612053,0
lNONMMUG036411,-0.9336149585203586,0
lNONMMUG032209,-0.9393204605937839,0
lNONMMUG032978,-1.0242043920629058,0
lNONMMUG012578,-1.022414151163126,0
lNONMMUG001829,-0.986244756112491,0
lNONMMUG020199,-0.992352311930226,0
lNONMMUG012423,-0.9473154576091432,0
lNONMMUG026826,-0.9409058871815219,0
lNONMMUG022202,-1.0147772114299087,0
lCarkd,-1.0229532578996086,0
lNONMMUG023973,-0.9797342779289622,0
lNONMMUG001570,-1.023935723692567,0
lNONMMUG028414,-0.9459186442044896,0
lNONMMUG030217,-0.9542364758285302,0
lNONMMUG031742,-0.993359222850934,0
lNONMMUG005808,-0.9278378327644887,0
lNONMMUG019870,-0.9767935350980466,0
lNONMMUG013498,-1.002864149049934,0
lNONMMUG002088,-0.9979725160335775,0
lNONMMUG003003,-0.9906120449476461,0
lNONMMUG042257,-0.9727639575055278,0
lNONMMUG002153,-0.9803284904378629,0
lNONMMUG013259,-1.012182535837475,0
lNONMMUG000127,-0.9816481945123243,0
lNONMMUG020625,-0.9885252504906603,0
lAlg9,-0.9246471361651416,0
lNONMMUG027759,-0.9682965630492149,0
lENSMUSG00000056735,1.1188057678514483,1
lNONMMUG042121,-0.9761813890240845,0
lNONMMUG011553,-0.9746107238141022,0
lNONMMUG005095,-0.9970865952902486,0
lNONMMUG035506,-0.9683227019696474,0
lAcss2,-1.0034630071910087,0
lNONMMUG027584,-0.9612119624333317,0
lNONMMUG030439,-0.9721693164000911,0
lNONMMUG018533,-0.9610804790296257,0
lNONMMUG039594,-0.9818042594298433,0
lNONMMUG042950,-1.0023385120886914,0
lNONMMUG014025,-0.9946132277433364,0
lNONMMUG019725,-0.9845438382783769,0
lNONMMUG032401,-0.9940888807148767,0
lNONMMUG012184,-0.9572398273714171,0
lNONMMUG013557,-0.9631819316742067,0
lNONMMUG020504,-0.9902305265749121,0
lNONMMUG035120,-0.9979485072265035,0
lNONMMUG012313,-1.0246337771367493,0
lArmcx1,-0.9751181097692907,0
lNONMMUG040540,-0.9776870635114463,0
lNONMMUG011604,-0.9714920125352009,0
lNONMMUG044422,-0.9591206903178104,0
lNONMMUG021470,-0.9623849710206613,0
lNONMMUG017819,-0.9836993755408443,0
lNONMMUG037365,-0.9781878848637504,0
lNONMMUG024445,-0.9733200221176972,0
lNONMMUG044614,-0.9484673664640795,0
lNONMMUG030898,-1.0095593700104573,0
lNONMMUG024872,-0.9919446816187687,0
lNONMMUG018659,-0.9381497265324938,0
lNONMMUG003096,-0.9565668795353375,0
lNONMMUG028485,-0.9621553217987397,0
lHemk1,-0.974357592111879,0
lCcdc120,-0.9733575073340646,0
lNONMMUG018061,-0.9966977942294548,0
lNONMMUG012591,-0.9628229607388121,0
lNONMMUG033316,-0.9777198762370105,0
lNONMMUG039137,-0.9862161781935797,0
lNONMMUG020675,-0.9611756620024536,0
lNONMMUG027163,-0.9561467508866812,0
lKctd18,-0.9423003474599128,0
lNONMMUG018675,-0.9954570414050679,0
lNONMMUG021122,-0.9981900925850553,0
lNONMMUG019037,-0.9931038949491935,0
lPdgfa,-0.9977658230745519,0
lScube3,-0.955527634022296,0
lNONMMUG019726,-0.921037383493946,0
lNONMMUG037382,-0.9511687887279194,0
lNONMMUG027486,-1.0091745599256328,0
lNONMMUG015255,-0.9656482116174843,0
lSecisbp2,-0.9401702574499708,0
lNONMMUG008614,-0.9737492259834468,0
lNONMMUG040437,-0.9864286580027155,0
lNONMMUG009534,-0.9716479763920418,0
lNONMMUG019709,-0.9930346720648586,0
lNONMMUG020201,-0.9723019915763516,0
lNONMMUG019189,-0.9759193488541129,0
lNONMMUG006795,-0.9817577015188235,0
lTm7sf3,-0.9979263505652298,0
lNONMMUG034399,-0.9650909740436688,0
lENSMUSG00000106395,1.210740089475685,1
lNONMMUG031565,-0.9935535866492202,0
lNONMMUG008261,-0.9548853364507082,0
lNONMMUG036847,-0.9664881292866809,0
lNONMMUG016732,-0.9768266143819986,0
lNONMMUG014764,-0.9688744632786594,0
lNONMMUG032449,-0.9612775974172294,0
lNONMMUG043163,-1.0170782936872556,0
lNONMMUG034220,-1.004667231086053,0
lCaprin2,-0.9571521483974195,0
lNONMMUG017311,-1.0351541304409793,0
lNONMMUG034899,-0.9521378783081147,0
lGmip,-0.9615404877266158,0
lNONMMUG042771,-0.9918052694654236,0
lNONMMUG039375,-0.9310397377370734,0
lNONMMUG024813,-0.9720176407399279,0
lNONMMUG025597,-0.9318951106935813,0
lNONMMUG041680,-0.9605692436493669,0
lNONMMUG043670,-1.0000413909298587,0
lNONMMUG038124,-0.9494818398038731,0
lNONMMUG022869,-0.9471448259805513,0
lNONMMUG013790,-1.023897770591482,0
lNONMMUG017718,0.7670264646379579,1
lNONMMUG041090,-0.9722264527096272,0
lNONMMUG033524,-0.9486242542322785,0
lNONMMUG010972,-0.981176353891577,0
lDok2,-0.9644770647128311,0
lNONMMUG037103,-1.0265584994654589,0
lPaxbp1,-0.9820323755383882,0
lNONMMUG046209,-0.9883235749326715,0
lRab6a,-0.9625011389587641,0
lNONMMUG030578,-1.0140161089932107,0
lNONMMUG041828,-0.9680863536343125,0
lNONMMUG021637,-0.9739021915178014,0
lNONMMUG037737,-0.9669194963696768,0
lNONMMUG018833,-0.9457144936917175,0
lNONMMUG014878,-0.9195414471339731,0
lENSMUSG00000097484,1.0846492333334297,1
lNONMMUG010313,-0.9712540991065381,0
lNONMMUG046298,-0.9512336067399687,0
lNONMMUG023006,-0.9886571061532763,0
lNONMMUG036700,1.7410906584472983,1
lNONMMUG035707,-0.961686898777451,0
lNONMMUG034367,-1.0108621708211203,0
lNONMMUG019405,-0.9566924299510404,0
lNONMMUG011954,-0.9971749029951198,0
lNONMMUG022832,-0.9731797809869605,0
lZbtb17,-0.9626396396735046,0
lNONMMUG013664,-0.9558087546373102,0
lFtsj3,-0.9860435698123169,0
lNONMMUG009105,-0.9922874996798399,0
lNONMMUG032693,-0.9762880477825533,0
lNONMMUG022340,-0.9716719064698012,0
lNONMMUG030666,-0.9945311150430101,0
lCit,-0.9872123775283299,0
lNONMMUG020202,-0.9955022899577344,0
lNONMMUG022900,-0.9844757650230136,0
lNONMMUG032597,-0.9481791794999097,0
lNONMMUG011789,-0.9680623428330009,0
lNONMMUG003169,-0.9463428311564925,0
lNONMMUG036127,-1.011770421945478,0
lNONMMUG039060,-0.9865535870886006,0
lRps17,-1.0058875811811205,0
lNONMMUG013534,-0.9995925583540597,0
lNONMMUG014875,-0.9594486856783035,0
lNONMMUG045378,-0.9688745353291139,0
lNONMMUG043783,-0.9729440397985556,0
lNONMMUG003147,-0.9844959284389958,0
lNONMMUG002576,-0.9290588700984515,0
lNONMMUG039259,-0.978391805836246,0
lZfp386,-0.972751706678018,0
lNONMMUG007053,-0.9306430408255792,0
lNONMMUG027147,-0.9881344994666463,0
lNONMMUG001477,-0.9165031298036652,0
lTex261,-0.9976508568656683,0
lCcdc122,-0.9917285806005438,0
lPttg1,-0.9829959902347625,0
lNONMMUG032013,-0.9955817778895764,0
lNONMMUG027590,-0.9824345911175882,0
lNONMMUG034052,-0.9852583931717831,0
lWscd1,-1.007652057278797,0
lNONMMUG009536,-0.9552692073207183,0
lDscr3,-0.9591106233753166,0
lNONMMUG002762,-0.9717926045475664,0
lNONMMUG021172,-0.9850649262291498,0
lNONMMUG046088,-0.942552439741597,0
lNONMMUG024544,-0.9876128961218527,0
lNONMMUG019107,-0.965774192921323,0
lNONMMUG036066,-0.9909087736663977,0
lNONMMUG009437,-0.957377317756432,0
lNONMMUG041296,-0.9596368684120122,0
lNONMMUG034614,-0.9371804137629383,0
lNONMMUG009262,-1.04314180761191,0
lNONMMUG017074,-0.9401982820981587,0
lNONMMUG015125,-0.902720601194666,0
lCspp1,-0.983391416482867,0
lNONMMUG035384,-0.9184678079693427,0
lNONMMUG018732,-0.9419614423017961,0
lNONMMUG041145,-0.9857255361311914,0
lNONMMUG016541,-0.9982717816519155,0
lNONMMUG042028,-1.000712595998202,0
lDdx55,-0.9602287185948271,0
lENSMUSG00000086953,1.0332567585031356,1
lNONMMUG039183,-0.9818527611959595,0
lNONMMUG028718,-0.9851899091464489,0
lNONMMUG043295,-0.9608988676567023,0
lNONMMUG011814,-0.9894733220009826,0
l1110065P20Rik,-0.966859116413211,0
lNONMMUG020674,-0.9913315613356772,0
lNONMMUG013783,-0.9843819429676941,0
lNONMMUG005173,-1.0096914262802912,0
lErcc6l2,-1.0374083768557725,0
lNONMMUG012374,-1.0206845665735287,0
lNONMMUG040806,-0.9750642714837525,0
lNONMMUG005158,-0.9832743800994947,0
lNONMMUG042379,-0.9550480128868983,0
lNONMMUG019617,-0.9584567318744988,0
lNONMMUG000980,-1.006522992769142,0
lNONMMUG027758,-0.9835234481404243,0
lNONMMUG034242,-1.0023660174694342,0
lNONMMUG038470,-0.996274451113031,0
lNONMMUG010805,-0.9754382233159404,0
lNONMMUG040440,-1.0026516104708278,0
lAatf,-0.9805777605336417,0
lNONMMUG026679,-0.9743360650612161,0
lSmarca5,-1.009002227600611,0
lNONMMUG013502,-0.9328457873360279,0
lLias,-0.9796930873957663,0
lNONMMUG038850,-1.0222295410826021,0
lNONMMUG022283,-0.9414147814381195,0
lNONMMUG008842,-0.9421847334548161,0
lNONMMUG002821,-0.9808000553663234,0
lNONMMUG033406,-0.9655720366381573,0
lNONMMUG009338,-1.030530520146577,0
lNONMMUG008392,-1.0207866581612208,0
lNONMMUG020353,-0.9419403360500311,0
lNONMMUG003467,-0.09930656642824687,0
lNONMMUG004682,-0.964800018344043,0
lNONMMUG017276,-0.9777048270673632,0
lMrpl22,-0.9851920512950088,0
lNONMMUG013795,-0.9853185014771597,0
lNONMMUG014142,-0.9881797143147182,0
lNONMMUG037133,-0.9974982895176439,0
lNONMMUG029899,-0.9842743891799088,0
lNONMMUG018699,-0.9880930154641092,0
lZfp952,-0.9917701685992952,0
lNONMMUG004161,-0.967164615153898,0
lNONMMUG035686,-1.0132722275669934,0
lNONMMUG004679,-0.967368703165782,0
lNONMMUG024238,1.4789303714087154,1
lNONMMUG001494,-0.9805709158839662,0
lENSMUSG00000086874,0.8709616131582649,1
lNONMMUG032590,-0.9322815540206406,0
lNONMMUG032601,-0.9888824535114722,0
lNONMMUG030027,-0.9947058613500204,0
lNONMMUG033727,-0.9904483826205777,0
lNONMMUG044038,-0.9770415556855525,0
lNONMMUG014213,-0.9394059866464559,0
lNONMMUG022182,-0.24435289374537916,0
lENSMUSG00000058922,1.028200594126453,1
lNONMMUG043091,-0.93677248025012,0
lNONMMUG023746,-0.9309945014192706,0
lNONMMUG007051,-0.9589590229999843,0
lNONMMUG011873,-0.9654341451903505,0
lNONMMUG045594,-0.9914735890931965,0
lCd164l2,-0.9356657711378702,0
lNONMMUG003710,-0.9656987260124126,0
lNONMMUG001246,-0.9714739724824497,0
lNONMMUG002089,-0.9764050744895698,0
lGdap2,-0.9849678840301621,0
lNONMMUG013134,-0.9943265785784732,0
lTbp,-0.9895264520830764,0
lMiip,-0.9623158292324447,0
lNONMMUG028010,-0.961225959289628,0
